date,instrument_key,issuer_name,symbol,sector,shares_end,close_price,market_value_end,weight_end,rebalance_id
2022-12-22,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.007157054698,61.08538500,0.437191441703,0.286295196980,
2022-12-22,sector::XLE,Energy,XLE,Energy,0.004980877978,34.58412000,0.172259281687,0.112804140882,
2022-12-22,sector::XLRE,Real Estate,XLRE,Real Estate,0.005925862180,32.94392000,0.195221129591,0.127840727012,
2022-12-22,sector::XLC,Telecommunications,XLC,Telecommunications,0.000449085052,45.69098000,0.020519136128,0.013436974193,
2022-12-23,sector::XLK,Technology,XLK,Technology,0.001514624130,59.68067000,0.090393782863,0.058742767415,S4N4F-R017
2022-12-23,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.004407506848,68.99369000,0.304090161173,0.197614227939,S4N4F-R017
2022-12-23,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.009992398716,61.50355000,0.614567994020,0.399379510294,S4N4F-R017
2022-12-23,sector::XLE,Energy,XLE,Energy,0.006608146539,35.68677000,0.235823405680,0.153250799249,S4N4F-R017
2022-12-23,sector::XLRE,Real Estate,XLRE,Real Estate,0.007973588121,33.23974000,0.265039996005,0.172237319292,S4N4F-R017
2022-12-23,sector::XLC,Telecommunications,XLC,Telecommunications,0.000626242796,46.13495000,0.028891680098,0.018775375811,S4N4F-R017
2022-12-27,sector::XLK,Technology,XLK,Technology,0.001514624130,59.11547000,0.089537717305,0.058464805610,
2022-12-27,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.004407506848,69.32407000,0.305546313285,0.199510400186,
2022-12-27,sector::XLY,Consumer Discretionary,XLY,Consumer Discretionary,0.009992398716,60.50566000,0.604596679266,0.394779187922,
2022-12-27,sector::XLE,Energy,XLE,Energy,0.006608146539,36.06798900,0.238342556696,0.155628841849,
2022-12-27,sector::XLRE,Real Estate,XLRE,Real Estate,0.007973588121,33.21285000,0.264825586220,0.172921277034,
2022-12-27,sector::XLC,Telecommunications,XLC,Telecommunications,0.000626242796,45.71993000,0.028631776813,0.018695487399,
2022-12-28,sector::XLK,Technology,XLK,Technology,0.001514624130,58.16231000,0.088094038169,0.058294725341,
2022-12-28,sector::XLP,Consumer Staples,XLP,Consumer Staples,0.004407506848,68.46142000,0.301744177502,0.199674056454,
