signal_id,security_key,issuer_name,cusip,report_period,signal_date,trade_date,staleness_days,same_day_multi_period_flag,selected_symbol,selected_exchange,include_flag,exclusion_reason,trade_date_close,trade_date_mark_close,strategy_id,rationale_label,rationale_text
transition:000156761922021939:14,285512109|COM||SH|ELECTRONIC ARTS INC,ELECTRONIC ARTS INC,285512109,2022-03-31,2022-12-22,2022-12-23,266,1,EA,NASDAQ,1,,121.51000,119.32854,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:15,30744W107|ORD SH CL A||SH|FARFETCH LTD,FARFETCH LTD,30744W107,2022-03-31,2022-12-22,2022-12-23,266,1,FTCHQ,US,1,,3.96000,3.96000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:16,31428X106|COM||SH|FEDEX CORP,FEDEX CORP,31428X106,2022-03-31,2022-12-22,2022-12-23,266,1,FDX,NYSE,1,,175.92999,164.33150,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:17,44951Y102|COM CL A||SH|HYZON MOTORS INC,HYZON MOTORS INC,44951Y102,2022-03-31,2022-12-22,2022-12-23,266,1,,,0,unapproved_or_missing_symbol_mapping,,,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:18,48214T305|SPONSORED ADS||SH|JUST EAT TAKEAWAY COM N V,JUST EAT TAKEAWAY COM N V,48214T305,2022-03-31,2022-12-22,2022-12-23,266,1,JTKWY,US,1,,4.100000,4.100000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:20,538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,2022-03-31,2022-12-22,2022-12-23,266,1,LYV,US,1,,70.69000,70.69000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:21,549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,2022-03-31,2022-12-22,2022-12-23,266,1,LCID,NASDAQ,1,,6.7,67,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:22,30303M102|CL A||SH|META PLATFORMS INC,META PLATFORMS INC,30303M102,2022-03-31,2022-12-22,2022-12-23,266,1,META,US,1,,118.040001,117.12458,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:23,62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,2022-03-31,2022-12-22,2022-12-23,266,1,MPLN,NYSE,1,,1.19000,47.60000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:24,62548M118|*W EXP 02/13/202||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M118,2022-03-31,2022-12-22,2022-12-23,266,1,,,0,unapproved_or_missing_symbol_mapping,,,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:25,66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,2022-03-31,2022-12-22,2022-12-23,266,1,NG,NYSE,1,,6.16000,6.16000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:26,70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,2022-03-31,2022-12-22,2022-12-23,266,1,PYPL,NASDAQ,1,,69.029999,68.66220,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:27,722304102|SPONSORED ADS||SH|PINDUODUO INC,PINDUODUO INC,722304102,2022-03-31,2022-12-22,2022-12-23,266,1,PDD,US,1,,84.029999,84.029999,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:28,72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,2022-03-31,2022-12-22,2022-12-23,266,1,PINS,NYSE,1,,24.53000,24.53000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:29,72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,2022-03-31,2022-12-22,2022-12-23,266,1,PLUG,NASDAQ,1,,12.34000,12.34000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:30,74340W103|COM||SH|PROLOGIS INC.,PROLOGIS INC.,74340W103,2022-03-31,2022-12-22,2022-12-23,266,1,PLD,NYSE,1,,113.62000,102.59742,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:31,81141R100|SPONSORED ADS||SH|SEA LTD,SEA LTD,81141R100,2022-03-31,2022-12-22,2022-12-23,266,1,SE,US,1,,49.92000,49.92000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:32,81369Y886|SBI INT-UTILS||SH|SELECT SECTOR SPDR TR,SELECT SECTOR SPDR TR,81369Y886,2022-03-31,2022-12-22,2022-12-23,266,1,XLU,US,1,,70.91000,29.55876,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:33,82509L107|CL A||SH|SHOPIFY INC,SHOPIFY INC,82509L107,2022-03-31,2022-12-22,2022-12-23,266,1,SHOP,NASDAQ,1,,33.71000,33.71000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:34,N80029106|ORD SHS||SH|SIGNA SPORTS UNITED NV,SIGNA SPORTS UNITED NV,N80029106,2022-03-31,2022-12-22,2022-12-23,266,1,SSUNF,OTC,1,,3.77000,3.77000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:35,874054109|COM||SH|TAKE-TWO INTERACTIVE SOFTWAR,TAKE-TWO INTERACTIVE SOFTWAR,874054109,2022-03-31,2022-12-22,2022-12-23,266,1,TTWO,US,1,,99.83000,99.83000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:36,90353T100|COM||SH|UBER TECHNOLOGIES INC,UBER TECHNOLOGIES INC,90353T100,2022-03-31,2022-12-22,2022-12-23,266,1,UBER,NYSE,1,,24.64000,24.64000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:37,92826C839|COM CL A||SH|VISA INC,VISA INC,92826C839,2022-03-31,2022-12-22,2022-12-23,266,1,V,US,1,,205.83000,200.41076,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021939:38,931142103|COM||SH|WALMART INC,WALMART INC,931142103,2022-03-31,2022-12-22,2022-12-23,266,1,WMT,NASDAQ,1,,143.77000,46.012912,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:2,00724F101|COM||SH|ADOBE SYSTEMS INCORPORATED,ADOBE SYSTEMS INCORPORATED,00724F101,2022-06-30,2022-12-22,2022-12-23,175,1,ADBE,US,1,,338.45001,338.45001,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:3,007903107|COM||SH|ADVANCED MICRO DEVICES INC,ADVANCED MICRO DEVICES INC,007903107,2022-06-30,2022-12-22,2022-12-23,175,1,AMD,NASDAQ,1,,64.52000,64.52000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:6,02079K305|CAP STK CL A||SH|ALPHABET INC,ALPHABET INC,02079K305,2022-06-30,2022-12-22,2022-12-23,175,1,GOOGL,NASDAQ,1,,89.23000,88.46630,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:7,023135106|COM||SH|AMAZON COM INC,AMAZON COM INC,023135106,2022-06-30,2022-12-22,2022-12-23,175,1,AMZN,NASDAQ,1,,85.25,85.25,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:8,03027X100|COM||SH|AMERICAN TOWER CORP NEW,AMERICAN TOWER CORP NEW,03027X100,2022-06-30,2022-12-22,2022-12-23,175,1,AMT,NYSE,1,,212.45000,188.90772,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:14,09247X101|COM||SH|BLACKROCK INC,BLACKROCK INC,09247X101,2022-06-30,2022-12-22,2022-12-23,175,1,BLK,NYSE,1,,703.94000,651.51541,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:15,09857L108|COM||SH|BOOKING HOLDINGS INC,BOOKING HOLDINGS INC,09857L108,2022-06-30,2022-12-22,2022-12-23,175,1,BKNG,NASDAQ,1,,1971.52004,50.25764,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:19,22160K105|COM||SH|COSTCO WHSL CORP NEW,COSTCO WHSL CORP NEW,22160K105,2022-06-30,2022-12-22,2022-12-23,175,1,COST,US,1,,462.64999,443.039571,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:22,23804L103|CL A COM||SH|DATADOG INC,DATADOG INC,23804L103,2022-06-30,2022-12-22,2022-12-23,175,1,DDOG,NASDAQ,1,,72.42000,72.42000,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:26,35671D857|CL B||SH|FREEPORT-MCMORAN INC,FREEPORT-MCMORAN INC,35671D857,2022-06-30,2022-12-22,2022-12-23,175,1,FCX,NYSE,1,,38.099998,37.015112,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:27,437076102|COM||SH|HOME DEPOT INC,HOME DEPOT INC,437076102,2022-06-30,2022-12-22,2022-12-23,175,1,HD,US,1,,318.73001,293.51828,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:29,46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,2022-06-30,2022-12-22,2022-12-23,175,1,JPM,NYSE,1,,131.28000,120.85607,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:34,594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,2022-06-30,2022-12-22,2022-12-23,175,1,MSFT,NASDAQ,1,,238.73000,232.17106,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:37,65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,2022-06-30,2022-12-22,2022-12-23,175,1,NEE,NYSE,1,,84.17000,76.66861,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
transition:000156761922021940:44,79466L302|COM||SH|SALESFORCE INC,SALESFORCE INC,79466L302,2022-06-30,2022-12-22,2022-12-23,175,1,CRM,NYSE,1,,129.44000,127.57504,P1,entry_observed,Buy at the next NYSE close after a newly disclosed PIF entry becomes public.
