security_key,issuer_name,cusip,title_of_class,baseline_price_eligible_flag,query_name,candidate_symbol,candidate_instrument_name,candidate_exchange,candidate_mic_code,candidate_country,candidate_type,candidate_currency,candidate_score,candidate_rank
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,JPM.PR.C,JPMorgan Chase & Co,NYSE,XNYS,United States,Preferred Stock,USD,13,2
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,JPM.PR.M,JPMorgan Chase & Co.,NYSE,XNYS,United States,Preferred Stock,USD,13,3
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,JPM.PR.D,JPMorgan Chase & Co,NYSE,XNYS,United States,Preferred Stock,USD,13,4
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,JPM.PR.L,JPMorgan Chase & Co.,NYSE,XNYS,United States,Preferred Stock,USD,13,5
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,0Q1F,JPMorgan Chase & Co.,LSE,XLON,United Kingdom,Common Stock,USD,11,6
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,JPM,JPMorgan Chase & Co.,BVC,XBOG,Colombia,Common Stock,COP,11,7
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,JPM,JPMorgan Chase & Co.,BMV,XMEX,Mexico,Common Stock,MXN,11,8
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,JPMC34,JPMorgan Chase & Co.,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,9
46625H100|COM||SH|JPMORGAN CHASE & CO,JPMORGAN CHASE & CO,46625H100,COM,1,JPMORGAN CHASE,28020,JPMorgan Chase & Co.,HKEX,XHKG,Hong Kong,Warrant,HKD,8,10
48214T305|SPONSORED ADS||SH|JUST EAT TAKEAWAY COM N V,JUST EAT TAKEAWAY COM N V,48214T305,SPONSORED ADS,1,JUST EAT,JTKWY,Just Eat Takeaway.com N.V. Sponsored ADR,OTC,PINX,United States,American Depositary Receipt,USD,11,1
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,LYV,"Live Nation Entertainment, Inc.",NYSE,XNYS,United States,Common Stock,USD,9,1
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,0JVD,"Live Nation Entertainment, Inc.",LSE,XLON,United Kingdom,Common Stock,USD,3,2
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,1LYV,"Live Nation Entertainment, Inc.",MTA,XMIL,Italy,Common Stock,EUR,3,3
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,3LN,"Live Nation Entertainment, Inc.",XETR,XETR,Germany,Common Stock,EUR,3,4
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,3LN,"Live Nation Entertainment, Inc.",FSX,XFRA,Germany,Common Stock,EUR,3,5
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,3LN,"Live Nation Entertainment, Inc.",XDUS,XDUS,Germany,Common Stock,EUR,3,6
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,3LN,"Live Nation Entertainment, Inc.",Munich,XMUN,Germany,Common Stock,EUR,3,7
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,3LN,"Live Nation Entertainment, Inc.",XSTU,XSTU,Germany,Common Stock,EUR,3,8
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,LYV,"Live Nation Entertainment, Inc.",BMV,XMEX,Mexico,Common Stock,MXN,3,9
538034109|COM||SH|LIVE NATION ENTERTAINMENT IN,LIVE NATION ENTERTAINMENT IN,538034109,COM,1,LIVE NATION,L1YV34,"Live Nation Entertainment, Inc.",Bovespa,BVMF,Brazil,Depositary Receipt,BRL,2,10
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,LCID,"Lucid Group, Inc.",NASDAQ,XNGS,United States,Common Stock,USD,17,1
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,LUCD,Lucid Diagnostics Inc.,NASDAQ,XNCM,United States,Common Stock,USD,14,2
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,LCID,Lucid Group Inc.,BMV,XMEX,Mexico,Common Stock,MXN,11,3
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,CH2,Lucid Group Inc.,XSTU,XSTU,Germany,Common Stock,EUR,11,4
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,CH2,"Lucid Group, Inc.",FSX,XFRA,Germany,Common Stock,EUR,11,5
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,1LCID,"Lucid Group, Inc.",MTA,XMIL,Italy,Common Stock,EUR,11,6
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,CH2,"Lucid Group, Inc.",Munich,XMUN,Germany,Common Stock,EUR,11,7
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,CH2,"Lucid Group, Inc.",XDUS,XDUS,Germany,Common Stock,EUR,11,8
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,LCDL,GraniteShares 2x Long Lucid Group ETF,NASDAQ,XNMS,United States,ETF,USD,11,9
549498103|COM||SH|LUCID GROUP INC,LUCID GROUP INC,549498103,COM,1,LUCID,LCIDZZX,Lucid - Company Level,NASDAQ,XNMS,United States,Mutual Fund,USD,11,10
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,LCID,"Lucid Group, Inc.",NASDAQ,XNGS,United States,Common Stock,USD,16,1
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,LUCD,Lucid Diagnostics Inc.,NASDAQ,XNCM,United States,Common Stock,USD,13,2
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,LCDL,GraniteShares 2x Long Lucid Group ETF,NASDAQ,XNMS,United States,ETF,USD,11,3
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,LCIDZZX,Lucid - Company Level,NASDAQ,XNMS,United States,Mutual Fund,USD,11,4
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,LCID,Lucid Group Inc.,BMV,XMEX,Mexico,Common Stock,MXN,10,5
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,CH2,Lucid Group Inc.,XSTU,XSTU,Germany,Common Stock,EUR,10,6
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,CH2,"Lucid Group, Inc.",FSX,XFRA,Germany,Common Stock,EUR,10,7
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,1LCID,"Lucid Group, Inc.",MTA,XMIL,Italy,Common Stock,EUR,10,8
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,CH2,"Lucid Group, Inc.",Munich,XMUN,Germany,Common Stock,EUR,10,9
549498202|COM NEW||SH|LUCID GROUP INC,LUCID GROUP INC,549498202,COM NEW,1,LUCID,CH2,"Lucid Group, Inc.",XDUS,XDUS,Germany,Common Stock,EUR,10,10
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,MAR,Marriott International Inc. - Class A,NASDAQ,XNGS,United States,Common Stock,USD,8,1
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,M1TT34,"Marriott International, Inc.",Bovespa,BVMF,Brazil,Depositary Receipt,BRL,2,2
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,MAR,Marriott International Inc. - Class A,BMV,XMEX,Mexico,Common Stock,MXN,2,3
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,0JYW,Marriott International Inc. - Class A,LSE,XLON,United Kingdom,Common Stock,USD,2,4
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,MAQ,Marriott International Inc. - Class A,FSX,XFRA,Germany,Common Stock,EUR,2,5
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,MAQ,Marriott International Inc. - Class A,XETR,XETR,Germany,Common Stock,EUR,2,6
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,1MAR,Marriott International Inc. - Class A,MTA,XMIL,Italy,Common Stock,EUR,2,7
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,MAQ,Marriott International Inc. - Class A,XHAN,XHAN,Germany,Common Stock,EUR,2,8
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,MAQ,Marriott International Inc. - Class A,Munich,XMUN,Germany,Common Stock,EUR,2,9
571903202|CL A||SH|MARRIOTT INTL INC NEW,MARRIOTT INTL INC NEW,571903202,CL A,1,MARRIOTT,MAQ,Marriott International Inc. - Class A,XDUS,XDUS,Germany,Common Stock,EUR,2,10
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,MSFT,Microsoft Corp.,NASDAQ,XNGS,United States,Common Stock,USD,17,1
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,4MSFT,MICROSOFT,MTA,XMIL,Italy,Common Stock,EUR,11,2
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,0QYP,Microsoft Corp.,LSE,XLON,United Kingdom,Common Stock,USD,11,3
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,MSFT,Microsoft Corp.,BMV,XMEX,Mexico,Common Stock,MXN,11,4
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,MSFT,Microsoft Corp.,BCBA,XBUE,Argentina,Depositary Receipt,ARS,10,5
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,MSETNC,FRB COMPO ETN on Microsoft,JSE,XJSE,South Africa,ETF,ZAc,5,6
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,MSETNQ,FRB Quanto ETN on Microsoft,JSE,XJSE,South Africa,ETF,ZAc,5,7
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,SMSF,Leverage Shares -1x Microsoft,LSE,XLON,United Kingdom,ETF,GBp,5,8
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,MSSE,Leverage Shares -1x Microsoft,XETR,XETR,Germany,ETF,EUR,5,9
594918104|COM||SH|MICROSOFT CORP,MICROSOFT CORP,594918104,COM,1,MICROSOFT,MSFS,Leverage Shares -1x Microsoft,LSE,XLON,United Kingdom,ETF,USD,5,10
62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,COM,1,MULTIPLAN,MLTTY,Multiplan Empreendimentos Imobiliários S.A. - Unsponsored ADR,OTC,PINX,United States,American Depositary Receipt,USD,10,1
62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,COM,1,MULTIPLAN,MULT3,Multiplan Empreendimentos Imobiliários S.A.,Bovespa,BVMF,Brazil,Common Stock,BRL,8,2
62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,COM,1,MULTIPLAN,MULT3F,Multiplan Empreendimentos Imobiliários S.A.,Bovespa,BVMF,Brazil,Common Stock,BRL,8,3
62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,COM,1,MULTIPLAN,MULT3Q,MULTIPLAN   ON  EJ  N2,Bovespa,BVMF,Brazil,Common Stock,BRL,8,4
62548M100|COM||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M100,COM,1,MULTIPLAN,0P0000953I,BBVA Multiplan PP,FSX,XFRA,Germany,Mutual Fund,EUR,3,5
62548M209|CL A NEW||SH|CLARITEV CORPORATION,CLARITEV CORPORATION,62548M209,CL A NEW,1,CLARITEV,MPLN,Claritev Corporation,NYSE,XNYS,United States,Common Stock,USD,16,1
62548M209|CL A NEW||SH|CLARITEV CORPORATION,CLARITEV CORPORATION,62548M209,CL A NEW,1,CLARITEV,CTEV,Claritev Corporation,NYSE,XNYS,United States,Common Stock,USD,16,2
62548M209|CL A NEW||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M209,CL A NEW,1,MULTIPLAN,MLTTY,Multiplan Empreendimentos Imobiliários S.A. - Unsponsored ADR,OTC,PINX,United States,American Depositary Receipt,USD,10,1
62548M209|CL A NEW||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M209,CL A NEW,1,MULTIPLAN,MULT3,Multiplan Empreendimentos Imobiliários S.A.,Bovespa,BVMF,Brazil,Common Stock,BRL,7,2
62548M209|CL A NEW||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M209,CL A NEW,1,MULTIPLAN,MULT3F,Multiplan Empreendimentos Imobiliários S.A.,Bovespa,BVMF,Brazil,Common Stock,BRL,7,3
62548M209|CL A NEW||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M209,CL A NEW,1,MULTIPLAN,MULT3Q,MULTIPLAN   ON  EJ  N2,Bovespa,BVMF,Brazil,Common Stock,BRL,7,4
62548M209|CL A NEW||SH|MULTIPLAN CORPORATION,MULTIPLAN CORPORATION,62548M209,CL A NEW,1,MULTIPLAN,0P0000953I,BBVA Multiplan PP,FSX,XFRA,Germany,Mutual Fund,EUR,3,5
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,NEE,"NextEra Energy, Inc.",NYSE,XNYS,United States,Common Stock,USD,17,1
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,NEE-T,NextEra Energy Inc.,NYSE,XNYS,United States,Common Stock,USD,17,2
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,NEEXU,"NextEra Energy, Inc.",NYSE,XNYS,United States,Common Stock,USD,17,3
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,NEE-V,"NextEra Energy, Inc.",NYSE,XNYS,United States,Unit,USD,14,4
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,NEE-S,"NextEra Energy, Inc.",NYSE,XNYS,United States,Preferred Stock,USD,14,5
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,NEE-U,"NextEra Energy, Inc.",NYSE,XNYS,United States,Preferred Stock,USD,14,6
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,0K80,"NextEra Energy, Inc.",LSE,XLON,United Kingdom,Common Stock,USD,11,7
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,NEE,Nextera Energy Inc.,BMV,XMEX,Mexico,Common Stock,MXN,11,8
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,FP3,"NextEra Energy, Inc.",XSTU,XSTU,Germany,Common Stock,EUR,11,9
65339F101|COM||SH|NEXTERA ENERGY INC,NEXTERA ENERGY INC,65339F101,COM,1,NEXTERA ENERGY,NEE,NextEra Energy Inc.,BCBA,XBUE,Argentina,Depositary Receipt,ARS,10,10
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NG,NovaGold Resources Inc.,NYSE,XASE,United States,Common Stock,USD,13,1
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NG,NovaGold Resources Inc.,TSX,XTSE,Canada,Common Stock,CAD,7,2
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NG,Novagold Resources Inc.,NEO,NEOE,Canada,Common Stock,CAD,7,3
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NGR,NovaGold Resources Inc.,FSX,XFRA,Germany,Common Stock,EUR,7,4
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NGR,NovaGold Resources Inc.,XSTU,XSTU,Germany,Common Stock,EUR,7,5
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NGR,NovaGold Resources Inc.,XDUS,XDUS,Germany,Common Stock,EUR,7,6
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NGR,NovaGold Resources Inc.,Munich,XMUN,Germany,Common Stock,EUR,7,7
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NG,NovaGold Resources Inc. - CEDEAR,BCBA,XBUE,Argentina,Depositary Receipt,ARS,7,8
66987E206|COM NEW||SH|NOVAGOLD RES INC,NOVAGOLD RES INC,66987E206,COM NEW,1,NOVAGOLD RES,NGD,NovaGold Resources Inc. - CEDEAR,BCBA,XBUE,Argentina,Depositary Receipt,USD,7,9
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,PYPL,PayPal Holdings Inc,NASDAQ,XNGS,United States,Common Stock,USD,17,1
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,4PYPL,PAYPAL,MTA,XMIL,Italy,Common Stock,EUR,11,2
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,2PP,PayPal Holdings Inc,XETR,XETR,Germany,Common Stock,EUR,11,3
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,PYPL,PayPal Holdings Inc,BMV,XMEX,Mexico,Common Stock,MXN,11,4
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,1PYPL,PayPal Holdings Inc,MTA,XMIL,Italy,Common Stock,EUR,11,5
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,2PP,PayPal Holdings Inc,XSTU,XSTU,Germany,Common Stock,EUR,11,6
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,2PP,PayPal Holdings Inc,FSX,XFRA,Germany,Common Stock,EUR,11,7
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,PYPL,PayPal Holdings Inc,VSE,XWBO,Austria,Common Stock,EUR,11,8
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,PYPL34,Paypal Holdings Inc.,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,9
70450Y103|COM||SH|PAYPAL HLDGS INC,PAYPAL HLDGS INC,70450Y103,COM,1,PAYPAL,F72652,Vontobel Warrant on PayPal Holdings Inc.,MTA,XMIL,Italy,Warrant,EUR,3,10
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFE,Pfizer Inc.,NYSE,XNYS,United States,Common Stock,USD,17,1
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFIZER,Pfizer Ltd.,NSE,XNSE,India,Common Stock,INR,11,2
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFIZER,Pfizer Limited,BSE,XBOM,India,Common Stock,INR,11,3
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFE,Pfizer Inc.,BVC,XBOG,Colombia,Common Stock,COP,11,4
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,0Q1N,Pfizer Inc.,LSE,XLON,United Kingdom,Common Stock,USD,11,5
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFE,Pfizer Inc.,XETR,XETR,Germany,Common Stock,EUR,11,6
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFE,Pfizer Inc.,BMV,XMEX,Mexico,Common Stock,MXN,11,7
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFE,Pfizer Inc.,BCBA,XBUE,Argentina,Depositary Receipt,ARS,10,8
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFIZ34,Pfizer Inc.,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,9
717081103|COM||SH|PFIZER INC,PFIZER INC,717081103,COM,1,PFIZER,PFIZER19,Pfizer Inc. Depositary Receipt,SET,XBKK,Thailand,Depositary Receipt,THB,7,10
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDD,PDD Holdings Inc. American Depositary Shares,NASDAQ,XNGS,United States,American Depositary Receipt,USD,14,1
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDDL,GraniteShares 2x Long PDD Daily ETF,NASDAQ,XNMS,United States,ETF,USD,11,2
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDD,PDD Holdings Inc. - CEDEAR,BCBA,XBUE,Argentina,Depositary Receipt,ARS,8,3
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDDC,PDD Holdings Inc. - CEDEAR,BCBA,XBUE,Argentina,Depositary Receipt,USD,8,4
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDDD,PDD Holdings Inc. - CEDEAR,BCBA,XBUE,Argentina,Depositary Receipt,USD,8,5
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDDDX,PGIM Target Date 2020 Fund Class R1,NASDAQ,XNAS,United States,ETF,USD,8,6
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDDN,PDD Holdings Inc. American Depositary Shares,BMV,XMEX,Mexico,American Depositary Receipt,MXN,8,7
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDDEX,PGIM Target Date 2020 Fund Class R2,NASDAQ,XNAS,United States,ETF,USD,8,8
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDDFX,PGIM Target Date 2020 Fund Class R3,NASDAQ,XNAS,United States,ETF,USD,8,9
722304102|SPONSORED ADS||SH|PDD HOLDINGS INC,PDD HOLDINGS INC,722304102,SPONSORED ADS,1,PDD,PDDGX,PGIM Target Date 2020 Fund Class R4,NASDAQ,XNAS,United States,ETF,USD,8,10
722304102|SPONSORED ADS||SH|PINDUODUO INC,PINDUODUO INC,722304102,SPONSORED ADS,1,PINDUODUO,,,,,,,,,
72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,CL A,1,PINTEREST,PINS,"Pinterest, Inc. Class A",NYSE,XNYS,United States,Common Stock,USD,13,1
72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,CL A,1,PINTEREST,P2IN34,Pinterest Inc.,Bovespa,BVMF,Brazil,Depositary Receipt,BRL,10,2
72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,CL A,1,PINTEREST,PINSD,"Pinterest, Inc.",BCBA,XBUE,Argentina,Depositary Receipt,USD,10,3
72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,CL A,1,PINTEREST,PINS,"Pinterest, Inc. Class A",BMV,XMEX,Mexico,Common Stock,MXN,7,4
72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,CL A,1,PINTEREST,2U9,"Pinterest, Inc. Class A",FSX,XFRA,Germany,Common Stock,EUR,7,5
72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,CL A,1,PINTEREST,2U9,"Pinterest, Inc. Class A",XDUS,XDUS,Germany,Common Stock,EUR,7,6
72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,CL A,1,PINTEREST,2U9,"Pinterest, Inc. Class A",XSTU,XSTU,Germany,Common Stock,EUR,7,7
72352L106|CL A||SH|PINTEREST INC,PINTEREST INC,72352L106,CL A,1,PINTEREST,PINS,PINTEREST INC CEDEAR EACH 7 REP,BCBA,XBUE,Argentina,Common Stock,ARS,7,8
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,PLUG,Plug Power Inc.,NASDAQ,XNCM,United States,Common Stock,USD,16,1
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,0R1J,Plug Power Inc.,LSE,XLON,United Kingdom,Common Stock,USD,10,2
72919P202|COM NEW||SH|PLUG POWER INC,PLUG POWER INC,72919P202,COM NEW,1,PLUG POWER,PLUN,Plug Power Inc.,XETR,XETR,Germany,Common Stock,EUR,10,3
